   208    0.55391E+04    0.65824E+00   -0.34068E+01    0.22515E+07    0.22975E+04
   209    0.55463E+04    0.66587E+00   -0.20155E+01    0.22399E+07    0.22785E+04
   210    0.55529E+04    0.67464E+00   -0.60724E+00    0.22284E+07    0.22597E+04
   211    0.55589E+04    0.68457E+00    0.81788E+00    0.22170E+07    0.22410E+04
   212    0.55641E+04    0.69570E+00    0.22590E+01    0.22057E+07    0.22225E+04
   213    0.55689E+04    0.70806E+00    0.37161E+01    0.21945E+07    0.22041E+04
   214    0.55730E+04    0.72166E+00    0.51880E+01    0.21833E+07    0.21858E+04
   215    0.55764E+04    0.73668E+00    0.66741E+01    0.21723E+07    0.21677E+04
   216    0.55793E+04    0.75294E+00    0.81747E+01    0.21613E+07    0.21497E+04
   217    0.55816E+04    0.77058E+00    0.96880E+01    0.21504E+07    0.21319E+04
   218    0.55832E+04    0.78962E+00    0.11214E+02    0.21397E+07    0.21142E+04
   219    0.55843E+04    0.81005E+00    0.12754E+02    0.21290E+07    0.20966E+04
   220    0.55848E+04    0.83202E+00    0.14304E+02    0.21183E+07    0.20792E+04
   221    0.55847E+04    0.85544E+00    0.15865E+02    0.21078E+07    0.20619E+04
   222    0.55840E+04    0.88048E+00    0.17436E+02    0.20974E+07    0.20447E+04
   223    0.55825E+04    0.90705E+00    0.19018E+02    0.20870E+07    0.20277E+04
   224    0.55806E+04    0.93516E+00    0.20607E+02    0.20767E+07    0.20108E+04
   225    0.55781E+04    0.96494E+00    0.22207E+02    0.20665E+07    0.19941E+04
   226    0.55749E+04    0.99641E+00    0.23813E+02    0.20564E+07    0.19774E+04
   227    0.55711E+04    0.10296E+01    0.25427E+02    0.20464E+07    0.19609E+04
   228    0.55668E+04    0.10644E+01    0.27047E+02    0.20364E+07    0.19446E+04
   229    0.55619E+04    0.11010E+01    0.28673E+02    0.20265E+07    0.19283E+04
   230    0.55563E+04    0.11393E+01    0.30304E+02    0.20167E+07    0.19122E+04
   231    0.55501E+04    0.11794E+01    0.31940E+02    0.20070E+07    0.18962E+04
   232    0.55433E+04    0.12213E+01    0.33580E+02    0.19974E+07    0.18804E+04
   233    0.55360E+04    0.12652E+01    0.35222E+02    0.19878E+07    0.18646E+04
   234    0.55279E+04    0.13109E+01    0.36867E+02    0.19783E+07    0.18490E+04
